document_id,source_relative_path,derived_relative_path,source_sha256,corpus,domain,genre,genre_from_filename,prompt_id,major_type,entry_year,grade,timed_status,header_raw,metadata_status,metadata_source,raw_usable,lemma_usable,tagged_usable
WARG2413,WECCL20/RAW/WARG2413.txt,WECCL20/RAW/WARG2413.txt,e0f6e1a25314f2d6ee443892d5bba83e586c061b9305b3e57c014313482146de,weccl_2_0,l2_writing,argumentative,argumentative,ARG07,english_major,2006,2,untimed,<STU1><ARG07><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG2414,WECCL20/RAW/WARG2414.txt,WECCL20/RAW/WARG2414.txt,1a94c5ef484325c3cb388777789140b2136cdd72e47c158638a18ed3218e338b,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2005,3,untimed,<STU1><ARG04><YEAR05><GRADE3><UNTIMED>,parsed,raw,yes,yes,yes
WARG2415,WECCL20/RAW/WARG2415.txt,WECCL20/RAW/WARG2415.txt,e18ab9688138e08ac84ba08315458501774eca2ce44bffffc785fccaf0e0b39e,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2005,3,untimed,<STU1><ARG04><YEAR05><GRADE3><UNTIMED>,parsed,raw,yes,yes,yes
WARG2416,WECCL20/RAW/WARG2416.txt,WECCL20/RAW/WARG2416.txt,ecfb289b45a5858e00a5c50cea4fe96da4be5199bd38a636c90ae5b4a19c87e7,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2005,3,untimed,<STU1><ARG04><YEAR05><GRADE3><UNTIMED>,parsed,raw,yes,yes,yes
WARG2417,WECCL20/RAW/WARG2417.txt,WECCL20/RAW/WARG2417.txt,1d1944c4b527bd1b5a4c800213486b5ffac783d827d5a6ae2035e53e055ba117,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2005,3,untimed,<STU1><ARG04><YEAR05><GRADE3><UNTIMED>,parsed,raw,yes,yes,yes
WARG2418,WECCL20/RAW/WARG2418.txt,WECCL20/RAW/WARG2418.txt,f451f4cfe2151c8178752abc70f29703e4eb7589ca80d0ce24b81606bc3998bf,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2005,3,untimed,<STU1><ARG04><YEAR05><GRADE3><UNTIMED>,parsed,raw,yes,yes,yes
WARG2419,WECCL20/RAW/WARG2419.txt,WECCL20/RAW/WARG2419.txt,b1ce8e85023263aa4c61036943c7c3ea7f8bd465b8a7bfe23f4ada785814feae,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2005,3,untimed,<STU1><ARG04><YEAR05><GRADE3><UNTIMED>,parsed,raw,yes,yes,yes
WARG2420,WECCL20/RAW/WARG2420.txt,WECCL20/RAW/WARG2420.txt,cbd1b5168f136d1c624089c169c4de2037f3a04fed0f4d0ddc152c2915867098,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2421,WECCL20/RAW/WARG2421.txt,WECCL20/RAW/WARG2421.txt,8d9c83e19dbfa61c27f43632f0f7e5f92d44c049a7ce8c6856a9acad8b5abe4d,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2422,WECCL20/RAW/WARG2422.txt,WECCL20/RAW/WARG2422.txt,9d3d4d05e82eeeb05a724336a4cd54643f4d1a5d0ff797ad419e95f315792fed,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2423,WECCL20/RAW/WARG2423.txt,WECCL20/RAW/WARG2423.txt,1b8e8cf503672d3e9f088d0a4d3e29dfd286eae8110cd003d2da6def278b9357,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2424,WECCL20/RAW/WARG2424.txt,WECCL20/RAW/WARG2424.txt,78df02372b38d0b9ae475763e86e030e99e1f550622fecfd22e197f57adb74c5,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2425,WECCL20/RAW/WARG2425.txt,WECCL20/RAW/WARG2425.txt,8b698fcf01b8e5d4aead408d3d7c0c30aa79e7593dfe5e2812415ef8bb1cce5f,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2426,WECCL20/RAW/WARG2426.txt,WECCL20/RAW/WARG2426.txt,dafa017edf798a6909cdfc8f082f2945d220905cd6a17563d2a65bb8e350123b,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2427,WECCL20/RAW/WARG2427.txt,WECCL20/RAW/WARG2427.txt,80753b3728de90cdf624e873b4af36c9c66e35a8885650ac67213355a49205ca,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2428,WECCL20/RAW/WARG2428.txt,WECCL20/RAW/WARG2428.txt,3f99c754a51434313858f3e82101971fcfbecf178db487e382ab810261251a5c,weccl_2_0,l2_writing,argumentative,argumentative,ARG25,english_major,2006,2,untimed,<STU1><ARG25><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG2429,WECCL20/RAW/WARG2429.txt,WECCL20/RAW/WARG2429.txt,b0880949b8781e5911e195d85b0bfa5cd42cf3d076911bb5c2caf895d32b3b5c,weccl_2_0,l2_writing,argumentative,argumentative,ARG25,english_major,2006,2,untimed,<STU1><ARG25><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG2430,WECCL20/RAW/WARG2430.txt,WECCL20/RAW/WARG2430.txt,1558a41d0872ab321e1003a4f4e95bbdc7b899d803445cff981c31261f4f310f,weccl_2_0,l2_writing,argumentative,argumentative,ARG25,english_major,2006,2,untimed,<STU1><ARG25><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG2431,WECCL20/RAW/WARG2431.txt,WECCL20/RAW/WARG2431.txt,205e93eb4ca268b7bdccf263c84ede7bb4247403ca32028abb479bfd2d9f73bd,weccl_2_0,l2_writing,argumentative,argumentative,ARG25,english_major,2006,2,untimed,<STU1><ARG25><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG2432,WECCL20/RAW/WARG2432.txt,WECCL20/RAW/WARG2432.txt,f6b02b39cb19e6c02e4edd77d1985e3018117ad15166aed48983396acc73eea7,weccl_2_0,l2_writing,argumentative,argumentative,ARG25,english_major,2006,2,untimed,<STU1><ARG25><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG2433,WECCL20/RAW/WARG2433.txt,WECCL20/RAW/WARG2433.txt,d5c86053fb68e88b4f980af0dedce3c64024207f37ce9eb96400a7672c9bb75d,weccl_2_0,l2_writing,argumentative,argumentative,ARG25,english_major,2006,2,untimed,<STU1><ARG25><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG2434,WECCL20/RAW/WARG2434.txt,WECCL20/RAW/WARG2434.txt,83732947043e3a9dde262220cbaca3093855050a7d126c61f95ae0e5fdd447ee,weccl_2_0,l2_writing,argumentative,argumentative,ARG11,english_major,2005,3,timed,<STU1><ARG11><YEAR05><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG2435,WECCL20/RAW/WARG2435.txt,WECCL20/RAW/WARG2435.txt,4ea46fc48c5edccf79a21fde61155dddd1ef0724aab0fd17d95d49edb1dee0d9,weccl_2_0,l2_writing,argumentative,argumentative,ARG11,english_major,2005,3,timed,<STU1><ARG11><YEAR05><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG2436,WECCL20/RAW/WARG2436.txt,WECCL20/RAW/WARG2436.txt,683906bc66f66e6298173500da7de4d1bb8b8c74011a88d408de607a3b1234a2,weccl_2_0,l2_writing,argumentative,argumentative,ARG11,english_major,2005,3,timed,<STU1><ARG11><YEAR05><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG2437,WECCL20/RAW/WARG2437.txt,WECCL20/RAW/WARG2437.txt,c3981cc97043b91798570dc707022189dca433431fb654132f51dab9992f8f9d,weccl_2_0,l2_writing,argumentative,argumentative,ARG11,english_major,2005,3,timed,<STU1><ARG11><YEAR05><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG2438,WECCL20/RAW/WARG2438.txt,WECCL20/RAW/WARG2438.txt,867e68589fe6d6a24d5e302b077775deb3ba5e026511149cf8f5c8dcadcaeada,weccl_2_0,l2_writing,argumentative,argumentative,ARG11,english_major,2005,3,timed,<STU1><ARG11><YEAR05><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG2439,WECCL20/RAW/WARG2439.txt,WECCL20/RAW/WARG2439.txt,530c90385341e41a8ccdee743e7667df1572a2bea327de00baae51f9147e5fe5,weccl_2_0,l2_writing,argumentative,argumentative,ARG11,english_major,2005,3,timed,<STU1><ARG11><YEAR05><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG2440,WECCL20/RAW/WARG2440.txt,WECCL20/RAW/WARG2440.txt,67c6964e5f65bfd1759d426e69d247635a1032c799f986c32c8a5660e1a82f04,weccl_2_0,l2_writing,argumentative,argumentative,ARG11,english_major,2005,3,timed,<STU1><ARG11><YEAR05><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG2441,WECCL20/RAW/WARG2441.txt,WECCL20/RAW/WARG2441.txt,62e9d6fb1bd452c6ade8c64c83f3025b7068d3da0785dca9619b365e6c490032,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2442,WECCL20/RAW/WARG2442.txt,WECCL20/RAW/WARG2442.txt,3789da128f2e6964a2c37ca1468c8e16a535c067ca815b02b839cd547f906f68,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2443,WECCL20/RAW/WARG2443.txt,WECCL20/RAW/WARG2443.txt,cbeec7b516adad81cc123ee8f5e5e52802a7707337c6747511553a52d5ac6e42,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2444,WECCL20/RAW/WARG2444.txt,WECCL20/RAW/WARG2444.txt,c421136f4e71fb474d1fe9be8d2c07abc693ad3d92d43ff3ff869892591e6cb8,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2445,WECCL20/RAW/WARG2445.txt,WECCL20/RAW/WARG2445.txt,c68b47eeeb0ae57917af2a4410038d29d5c90534cc151593c307ee73df4905fd,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2446,WECCL20/RAW/WARG2446.txt,WECCL20/RAW/WARG2446.txt,342a264548335c2605b1ed9148564174fad976abd8fad3d0009837b5779b99fb,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2447,WECCL20/RAW/WARG2447.txt,WECCL20/RAW/WARG2447.txt,7ea1e3efbdc80cbaeeb01064fd76edb22f697c6a9e68380ba00a49e5bc1c4202,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2448,WECCL20/RAW/WARG2448.txt,WECCL20/RAW/WARG2448.txt,a80d5ed78be71e88a67e18405b9a39c0844bb191340ad7d8e12665b488b8ad1f,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2449,WECCL20/RAW/WARG2449.txt,WECCL20/RAW/WARG2449.txt,2eaace34e5ca8ffd07d7993e23e6a340f05efbe33ed1a9cb323d66ffd6cd9ab3,weccl_2_0,l2_writing,argumentative,argumentative,ARG14,english_major,2006,2,untimed,<STU1><ARG14><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG2450,WECCL20/RAW/WARG2450.txt,WECCL20/RAW/WARG2450.txt,ce7ea762183606cdbcbcda7e6f693ada20832cf3a7554cbe6586616e0c163074,weccl_2_0,l2_writing,argumentative,argumentative,ARG16,english_major,2005,3,untimed,<STU1><ARG16><YEAR05><GRADE3><UNTIMED>,parsed,raw,yes,yes,yes
WARG2451,WECCL20/RAW/WARG2451.txt,WECCL20/RAW/WARG2451.txt,17485f1f859eaed7f823f4dfdfe8833bd8ee56eab3f315b4d21c5d2ee061756d,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2006,1,untimed,<STU1><ARG04><YEAR06><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG2452,WECCL20/RAW/WARG2452.txt,WECCL20/RAW/WARG2452.txt,a12e964742d59509dddd94dcff0c40d28c58703f398e682f99b862983c57461e,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2006,1,untimed,<STU1><ARG04><YEAR06><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG2453,WECCL20/RAW/WARG2453.txt,WECCL20/RAW/WARG2453.txt,1a25cd45f2dad700160ae521d9e3d56bb206f5c57015e5c2ef9a314bef271aa9,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2006,1,untimed,<STU1><ARG04><YEAR06><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG2454,WECCL20/RAW/WARG2454.txt,WECCL20/RAW/WARG2454.txt,a07543bcd900e4348c228a903106dd8880735b9b1008a76445a426a47dafb075,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2006,1,untimed,<STU1><ARG04><YEAR06><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG2455,WECCL20/RAW/WARG2455.txt,WECCL20/RAW/WARG2455.txt,f4666c2bad2c1534fe5e4761211128a0067c305af0b63b31840f0df1a9eaabd4,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2006,1,untimed,<STU1><ARG04><YEAR06><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG2456,WECCL20/RAW/WARG2456.txt,WECCL20/RAW/WARG2456.txt,a91202ea750078fb908aa5bf4104b89c9d4a582e0dbeca5eb86e1d24196ca1c4,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2006,1,untimed,<STU1><ARG04><YEAR06><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG2457,WECCL20/RAW/WARG2457.txt,WECCL20/RAW/WARG2457.txt,9116113da802208e111747c2fb5c9c18ddd9c5f6e6ce950707b9abeb7adb3305,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2006,1,untimed,<STU1><ARG04><YEAR06><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG2458,WECCL20/RAW/WARG2458.txt,WECCL20/RAW/WARG2458.txt,9033d9dcbdf48e73420133142271d6426bb1e059f14949e4c3a0a73e5f9f4f1b,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2006,1,timed,<STU1><ARG26><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG2459,WECCL20/RAW/WARG2459.txt,WECCL20/RAW/WARG2459.txt,6b1b84958a6ac79b08dcfe7b58bec743018a997e15575cd332a3cb23b1e0f56a,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2006,1,timed,<STU1><ARG26><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG2460,WECCL20/RAW/WARG2460.txt,WECCL20/RAW/WARG2460.txt,dfbebb94cce7f23510f7c5333d5eb15a9cd7d1fe316929076187082563f525bd,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2005,2,timed,<STU1><ARG26><YEAR05><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2461,WECCL20/RAW/WARG2461.txt,WECCL20/RAW/WARG2461.txt,a45374d5d58f111241ce820861ae793d5e2b211ac7426b500e9960d5cd3bcd6f,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2005,2,timed,<STU1><ARG26><YEAR05><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2462,WECCL20/RAW/WARG2462.txt,WECCL20/RAW/WARG2462.txt,03a1c560a88bfec66a6946efb65f140da7de109f2014d4eea48dc049a5e071be,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2005,2,timed,<STU1><ARG26><YEAR05><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2463,WECCL20/RAW/WARG2463.txt,WECCL20/RAW/WARG2463.txt,faa2a1f75881b6495e08b6f147030ca4c05e79d15a5c890109b3e780e316996c,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2004,3,timed,<STU1><ARG26><YEAR04><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG2464,WECCL20/RAW/WARG2464.txt,WECCL20/RAW/WARG2464.txt,c1bb78a495b60b2aba28ed4ed43b73513e8a69059a64526a0aad8e87e587f45b,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2004,3,timed,<STU1><ARG26><YEAR04><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG2465,WECCL20/RAW/WARG2465.txt,WECCL20/RAW/WARG2465.txt,e40bc6928c184144f4281afa53c5f91d1c9737f7e75f38cbde01f768992ed1e7,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2003,4,timed,<STU1><ARG26><YEAR03><GRADE4><TIMED>,parsed,raw,yes,yes,yes
WARG2466,WECCL20/RAW/WARG2466.txt,WECCL20/RAW/WARG2466.txt,31f595b2979431c13acb48fc8bea0a55d7918bb9dbdf27723e0d01a970f940f7,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2003,4,timed,<STU1><ARG26><YEAR03><GRADE4><TIMED>,parsed,raw,yes,yes,yes
WARG2467,WECCL20/RAW/WARG2467.txt,WECCL20/RAW/WARG2467.txt,6fc593c9deed5453b75e0ea517c0ed749685a384ea07f3b6faa37f6702f4f3cb,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2003,4,timed,<STU1><ARG26><YEAR03><GRADE4><TIMED>,parsed,raw,yes,yes,yes
WARG2468,WECCL20/RAW/WARG2468.txt,WECCL20/RAW/WARG2468.txt,cea9aa1e14ab06c74228a88d16d95adb89ec9e3867b8af2394e96d4be1104329,weccl_2_0,l2_writing,argumentative,argumentative,ARG07,english_major,2006,2,timed,<STU1><ARG07><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2469,WECCL20/RAW/WARG2469.txt,WECCL20/RAW/WARG2469.txt,c587c54df326abb27a2d87e175ce35b2ac2a101e0891b6dbb5a95870995271c2,weccl_2_0,l2_writing,argumentative,argumentative,ARG05,english_major,2006,2,timed,<STU1><ARG05><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2470,WECCL20/RAW/WARG2470.txt,WECCL20/RAW/WARG2470.txt,2328a01e636c955117f746747bb66740c8efb0078679249f126149a3fdf4a032,weccl_2_0,l2_writing,argumentative,argumentative,ARG08,english_major,2006,2,timed,<STU1><ARG08><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2471,WECCL20/RAW/WARG2471.txt,WECCL20/RAW/WARG2471.txt,29187e6274a42c8fd67848fffc2a8f9b9b6732f4ce38537a9ec6c28d55a2ae83,weccl_2_0,l2_writing,argumentative,argumentative,ARG07,english_major,2006,2,timed,<STU1><ARG07><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2472,WECCL20/RAW/WARG2472.txt,WECCL20/RAW/WARG2472.txt,d48f533fb71e54fc6c2da9e8ebbfc0392b7c74f12c172ed2365b3ff2a7bc49a6,weccl_2_0,l2_writing,argumentative,argumentative,ARG08,english_major,2006,2,untimed,<STU1><ARG08><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG2473,WECCL20/RAW/WARG2473.txt,WECCL20/RAW/WARG2473.txt,184ac9c343b67a0e8bd790cd91d3071362d60d38f5641c6f5f1e3a009fbb0fdf,weccl_2_0,l2_writing,argumentative,argumentative,ARG07,english_major,2006,2,timed,<STU1><ARG07><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2474,WECCL20/RAW/WARG2474.txt,WECCL20/RAW/WARG2474.txt,32809fdacdd590fd434687a55be6d1763008b76e6dde17ebcbce5b0342d914e7,weccl_2_0,l2_writing,argumentative,argumentative,ARG05,non_english_major,2006,2,untimed,<STU2><ARG05><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG2475,WECCL20/RAW/WARG2475.txt,WECCL20/RAW/WARG2475.txt,efbfe3ad56d2ed77e17112f8ce2eef6143c3ed2777169a1711e33128c7b70df3,weccl_2_0,l2_writing,argumentative,argumentative,ARG08,english_major,2006,2,timed,<STU1><ARG08><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2476,WECCL20/RAW/WARG2476.txt,WECCL20/RAW/WARG2476.txt,428b3acaf10569fafab6a084fdeacd95bae7e9601cd73f746a2cdd7777fa5813,weccl_2_0,l2_writing,argumentative,argumentative,ARG08,english_major,2006,2,untimed,<STU1><ARG08><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG2477,WECCL20/RAW/WARG2477.txt,WECCL20/RAW/WARG2477.txt,b45db6944129ebe3ffe7f0bbf9ea168f7b7fead2be1298d4e82a0a9cab67cedb,weccl_2_0,l2_writing,argumentative,argumentative,ARG08,english_major,2006,2,untimed,<STU1><ARG08><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG2478,WECCL20/RAW/WARG2478.txt,WECCL20/RAW/WARG2478.txt,b27c265ea945b05c8cc583f790fcd3647995193e32250c26bf1293b4c7780065,weccl_2_0,l2_writing,argumentative,argumentative,ARG07,english_major,2006,2,untimed,<STU1><ARG07><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG2479,WECCL20/RAW/WARG2479.txt,WECCL20/RAW/WARG2479.txt,8256873a8d3e8ca3bf0224bdc7fce2254b8c1067af1ce53bde8675f321afb0da,weccl_2_0,l2_writing,argumentative,argumentative,ARG07,english_major,2006,2,untimed,<STU1><ARG07><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG2480,WECCL20/RAW/WARG2480.txt,WECCL20/RAW/WARG2480.txt,30cb89f0385e0acf9bf3a47459ede3d9f235419b94571b77937f9761265949f5,weccl_2_0,l2_writing,argumentative,argumentative,ARG08,english_major,2006,2,untimed,<STU1><ARG08><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG2481,WECCL20/RAW/WARG2481.txt,WECCL20/RAW/WARG2481.txt,63623e6048795754fad13ed3c72add4b6880e8614272f594b4b6d5c9776f43c7,weccl_2_0,l2_writing,argumentative,argumentative,ARG07,english_major,2006,2,timed,<STU1><ARG07><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2482,WECCL20/RAW/WARG2482.txt,WECCL20/RAW/WARG2482.txt,f8cb724e4044881a00213c21a715da367b6499b706e1f219f3fff4cfae54e2c2,weccl_2_0,l2_writing,argumentative,argumentative,ARG08,english_major,2006,2,untimed,<STU1><ARG08><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG2483,WECCL20/RAW/WARG2483.txt,WECCL20/RAW/WARG2483.txt,be1263ef1615f2736974a248c7b1c8f3b6e7989bde1135f45fdb425a670e001f,weccl_2_0,l2_writing,argumentative,argumentative,ARG08,english_major,2006,2,timed,<STU1><ARG08><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2484,WECCL20/RAW/WARG2484.txt,WECCL20/RAW/WARG2484.txt,f8814a291d6e8b4fe5f83da8da5cfbb880f6e15b91360217f62f6f3eca63cac4,weccl_2_0,l2_writing,argumentative,argumentative,ARG07,english_major,2006,2,timed,<STU1><ARG07><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2485,WECCL20/RAW/WARG2485.txt,WECCL20/RAW/WARG2485.txt,d0c600e86fb7890c297d5b7b7c86a8d6828d94ea592242bf765ada8b86ab8c3f,weccl_2_0,l2_writing,argumentative,argumentative,ARG07,english_major,2006,2,timed,<STU1><ARG07><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG2486,WECCL20/RAW/WARG2486.txt,WECCL20/RAW/WARG2486.txt,734dba16aee5bf367979d91500f0660bca408d7215ca44acf2b23e4b15f6c874,weccl_2_0,l2_writing,argumentative,argumentative,ARG08,english_major,2006,2,untimed,<STU1><ARG08><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG2487,WECCL20/RAW/WARG2487.txt,WECCL20/RAW/WARG2487.txt,c4fb63a958c26b0b2ad3e53b46515acf57b7781083907ee2c1b152b78e1f8eb4,weccl_2_0,l2_writing,argumentative,argumentative,ARG06,english_major,2005,3,untimed,<STU1><ARG06><YEAR05><GRADE3><UNTIMED>,parsed,raw,yes,yes,yes
WARG2488,WECCL20/RAW/WARG2488.txt,WECCL20/RAW/WARG2488.txt,b2dc5872e27b4c33eb682e87071fd40b953f8cd4430172c6d54ae3fb09bd8fb4,weccl_2_0,l2_writing,argumentative,argumentative,ARG23,english_major,2005,3,untimed,<STU1><ARG23><YEAR05><GRADE3><UNTIMED>,parsed,raw,yes,yes,yes
WARG2489,WECCL20/RAW/WARG2489.txt,WECCL20/RAW/WARG2489.txt,5bee68d3de41a1c6f28acc83ca53c0bf7ee28fc0ea5a20f9c401e67d84c6bdee,weccl_2_0,l2_writing,argumentative,argumentative,ARG01,english_major,2005,3,untimed,<STU1><ARG01><YEAR05><GRADE3><UNTIMED>,parsed,raw,yes,yes,yes
WARG2490,WECCL20/RAW/WARG2490.txt,WECCL20/RAW/WARG2490.txt,5382e7c1bfd9c210ef36de80d3023cd94e6e60f700b1c8d0018c43fe9baab07c,weccl_2_0,l2_writing,argumentative,argumentative,ARG02,non_english_major,2006,2,untimed,<STU2><ARG02><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG2491,WECCL20/RAW/WARG2491.txt,WECCL20/RAW/WARG2491.txt,fe2db2bc2d40d294d3e3a73f3503064db8d9c14e513a3577805dc8b06f2180b5,weccl_2_0,l2_writing,argumentative,argumentative,ARG24,non_english_major,2006,2,untimed,<STU2><ARG24><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG2492,WECCL20/RAW/WARG2492.txt,WECCL20/RAW/WARG2492.txt,2814fe434b35e132d5380063bd92d50d8bcbce36e68bba3f4882952a2cd3f9e9,weccl_2_0,l2_writing,argumentative,argumentative,ARG23,non_english_major,2006,2,untimed,<STU2><ARG23><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
